company_id,ticker,revenue,net_income,eps,report_date
000000,0.8867,0.9691,0.1770,0.6692,2026-05-22
000001,0.3742,0.2887,0.7309,0.3060,2026-12-03
000002,0.9417,0.7505,0.2162,0.4905,2026-12-13
000003,0.5884,0.7060,0.8226,0.3213,2026-04-21
000004,0.0782,0.3186,0.7460,0.3925,2026-07-28
000005,0.6559,0.2488,0.8672,0.6038,2026-01-18
000006,0.9774,0.2775,0.3227,0.6073,2026-02-14
000007,0.4407,0.7887,0.0957,0.5234,2026-11-03
000008,0.3424,0.5610,0.3570,0.5494,2026-10-26
000009,0.2051,0.3487,0.9339,0.9747,2026-09-09
000010,0.5919,0.7110,0.4619,0.4638,2026-04-07
000011,0.1413,0.6805,0.6310,0.4620,2026-05-12
000012,0.7397,0.4591,0.4293,0.2166,2026-12-22
000013,0.2771,0.0971,0.7927,0.8050,2026-09-13
000014,0.5393,0.4551,0.9432,0.5595,2026-05-11
000015,0.4247,0.6179,0.3325,0.1149,2026-02-08
000016,0.7960,0.4426,0.9651,0.8523,2026-05-13
000017,0.7049,0.3856,0.9624,0.3480,2026-06-28
000018,0.7980,0.2605,0.0278,0.8361,2026-12-28
000019,0.5872,0.3972,0.4237,0.4314,2026-07-05
000020,0.8250,0.7102,0.4709,0.4614,2026-09-05
000021,0.7234,0.0564,0.2437,0.7264,2026-10-20
000022,0.9218,0.9986,0.6712,0.4290,2026-05-22
000023,0.3088,0.3631,0.1867,0.2557,2026-11-06
000024,0.0761,0.8452,0.9008,0.6807,2026-03-05
000025,0.0421,0.3448,0.7873,0.3808,2026-12-16
000026,0.7435,0.0750,0.6670,0.1684,2026-03-21
000027,0.2867,0.2677,0.7900,0.1541,2026-11-26
000028,0.7437,0.1765,0.1583,0.2875,2026-05-17
000029,0.7816,0.7199,0.0505,0.4052,2026-05-06
000030,0.8030,0.5534,0.7954,0.3661,2026-11-08
000031,0.9491,0.9844,0.4811,0.0039,2026-01-05
000032,0.6317,0.9404,0.8065,0.0393,2026-07-21
000033,0.6833,0.0148,0.7714,0.1045,2026-02-09
000034,0.5913,0.7663,0.4925,0.3311,2026-05-19
000035,0.9879,0.4765,0.6334,0.5862,2026-12-22
000036,0.6080,0.4868,0.4646,0.0111,2026-11-24
000037,0.8173,0.6119,0.5227,0.9671,2026-08-10
000038,0.1555,0.5142,0.2373,0.2637,2026-08-10
000039,0.2684,0.7830,0.2247,0.1981,2026-05-28
000040,0.1002,0.4981,0.5426,0.5998,2026-08-04
000041,0.8329,0.1878,0.4053,0.0365,2026-02-11
000042,0.2380,0.7830,0.0285,0.4690,2026-02-17
000043,0.4045,0.0075,0.4510,0.4983,2026-09-15
000044,0.9404,0.6651,0.5503,0.9180,2026-05-03
000045,0.3899,0.1328,0.3111,0.2818,2026-05-19
000046,0.5926,0.5002,0.7195,0.2804,2026-05-28
000047,0.9381,0.6271,0.8958,0.3458,2026-12-18
000048,0.1197,0.9200,0.6653,0.8531,2026-05-08
000049,0.2198,0.7949,0.0578,0.6750,2026-08-07
000050,0.4243,0.4142,0.0572,0.1565,2026-10-14
000051,0.8725,0.3177,0.2185,0.1430,2026-02-28
000052,0.1437,0.7008,0.8713,0.1478,2026-07-19
000053,0.5254,0.3359,0.8633,0.3318,2026-11-22
000054,0.8382,0.1276,0.7799,0.5528,2026-09-25
000055,0.1854,0.2948,0.7658,0.0133,2026-12-06
000056,0.7783,0.6127,0.5608,0.3222,2026-07-24
000057,0.9486,0.1702,0.7578,0.6619,2026-03-02
000058,0.7656,0.1841,0.9277,0.4331,2026-06-06
000059,0.5361,0.1550,0.3449,0.5444,2026-12-06
000060,0.6069,0.2627,0.1361,0.3769,2026-09-10
000061,0.2257,0.8036,0.1531,0.6798,2026-01-20
000062,0.9983,0.4401,0.0707,0.9710,2026-02-11
000063,0.0801,0.0144,0.7366,0.9095,2026-05-10
000064,0.8339,0.9635,0.8150,0.5843,2026-06-21
000065,0.9389,0.0612,0.8447,0.2548,2026-01-19
000066,0.3402,0.9144,0.6867,0.3455,2026-05-08
000067,0.4138,0.0071,0.6737,0.0400,2026-03-13
000068,0.5399,0.3625,0.7727,0.1450,2026-01-27
000069,0.6819,0.4029,0.0841,0.0642,2026-04-20
000070,0.7385,0.9129,0.5889,0.7044,2026-03-07
000071,0.6449,0.7482,0.2364,0.0341,2026-08-19
000072,0.4669,0.4489,0.7458,0.5893,2026-08-09
000073,0.5925,0.5288,0.3909,0.9294,2026-06-19
000074,0.1488,0.2712,0.5179,0.3062,2026-08-07
000075,0.6123,0.4625,0.6733,0.2574,2026-06-13
000076,0.8439,0.9324,0.8480,0.4330,2026-03-22
000077,0.5118,0.9211,0.1974,0.4161,2026-05-06
000078,0.2315,0.1709,0.7109,0.5278,2026-02-17
000079,0.2183,0.8041,0.0833,0.7245,2026-02-07
000080,0.3937,0.7375,0.4525,0.1879,2026-09-17
000081,0.3833,0.7514,0.1692,0.4005,2026-02-12
000082,0.8949,0.2901,0.2861,0.1030,2026-06-27
000083,0.5237,0.2370,0.0210,0.8849,2026-10-05
000084,0.6277,0.5749,0.3256,0.3059,2026-08-02
000085,0.5080,0.3850,0.1306,0.8971,2026-05-23
000086,0.0545,0.2146,0.6549,0.2711,2026-09-01
000087,0.7486,0.0475,0.1156,0.0081,2026-02-08
000088,0.2955,0.1217,0.7889,0.8471,2026-03-09
000089,0.7611,0.6353,0.9606,0.9594,2026-04-11
000090,0.1592,0.9015,0.7431,0.9674,2026-10-20
000091,0.8576,0.1674,0.6345,0.9762,2026-10-28
000092,0.0769,0.0778,0.0628,0.0605,2026-05-22
000093,0.7635,0.1709,0.6298,0.1378,2026-02-01
000094,0.1632,0.7446,0.7728,0.2296,2026-06-26
000095,0.9744,0.0260,0.3179,0.3163,2026-11-07
000096,0.2236,0.1313,0.5425,0.7557,2026-03-03
000097,0.2458,0.7458,0.9632,0.3083,2026-11-01
000098,0.2657,0.3850,0.4429,0.2458,2026-04-09
000099,0.0255,0.7094,0.3378,0.5016,2026-09-11
000100,0.4902,0.6309,0.9252,0.7636,2026-01-28
000101,0.9449,0.5659,0.0034,0.5872,2026-06-06
000102,0.0829,0.8102,0.0433,0.9278,2026-12-16
000103,0.7314,0.1529,0.7810,0.7650,2026-12-09
000104,0.6493,0.0602,0.1755,0.9625,2026-12-20
000105,0.2155,0.4131,0.1163,0.3657,2026-09-23
000106,0.7662,0.9666,0.0012,0.5045,2026-11-18
000107,0.9633,0.0761,0.6910,0.9891,2026-11-18
000108,0.3954,0.3325,0.9579,0.5804,2026-12-26
000109,0.8441,0.3370,0.5194,0.9321,2026-01-03
000110,0.3547,0.6010,0.4862,0.8316,2026-06-21
000111,0.0477,0.4501,0.0971,0.1992,2026-03-11
000112,0.0509,0.9494,0.3544,0.5243,2026-03-07
000113,0.2957,0.4332,0.1075,0.4395,2026-01-16
000114,0.9315,0.1947,0.7693,0.2393,2026-09-02
000115,0.7890,0.9767,0.7632,0.8502,2026-05-06
000116,0.0020,0.5553,0.9940,0.9340,2026-05-28
000117,0.7350,0.1041,0.8361,0.2717,2026-07-27
000118,0.2708,0.6010,0.1740,0.9283,2026-11-01
000119,0.8913,0.6554,0.4417,0.3328,2026-10-07
000120,0.7354,0.5220,0.6063,0.5595,2026-10-14
000121,0.4699,0.9731,0.1086,0.6322,2026-02-06
000122,0.2085,0.7931,0.7208,0.9359,2026-05-22
000123,0.0555,0.7762,0.7271,0.6873,2026-09-10
000124,0.5382,0.5572,0.0290,0.7430,2026-10-15
000125,0.2814,0.2655,0.3078,0.7941,2026-02-23
000126,0.4424,0.5202,0.1997,0.4193,2026-09-11
000127,0.5651,0.3420,0.8792,0.2417,2026-05-12
000128,0.8990,0.6064,0.7807,0.0612,2026-02-27
000129,0.5111,0.3153,0.4544,0.6907,2026-06-14
000130,0.8243,0.2258,0.8647,0.9579,2026-04-20
000131,0.2218,0.7050,0.5197,0.4791,2026-11-24
000132,0.9909,0.8216,0.9722,0.0162,2026-10-09
000133,0.9903,0.5804,0.7007,0.0200,2026-01-02
000134,0.5355,0.3410,0.4943,0.3599,2026-02-21
000135,0.2341,0.5558,0.7161,0.8032,2026-11-10
000136,0.5808,0.4937,0.5273,0.5987,2026-05-17
000137,0.0448,0.6284,0.6002,0.5752,2026-03-20
000138,0.4839,0.6431,0.1778,0.3222,2026-08-03
000139,0.1597,0.2724,0.5377,0.9552,2026-03-12
000140,0.0751,0.9529,0.6324,0.8414,2026-11-02
000141,0.7251,0.0103,0.0075,0.0173,2026-02-22
000142,0.4886,0.4018,0.7860,0.6940,2026-02-17
000143,0.1329,0.9929,0.7896,0.8011,2026-10-25
000144,0.6070,0.5428,0.2808,0.4708,2026-12-21
000145,0.8871,0.3416,0.0402,0.0608,2026-05-27
000146,0.8305,0.8661,0.3597,0.7628,2026-11-19
000147,0.0002,0.6640,0.9238,0.7284,2026-06-23
000148,0.0947,0.5758,0.2460,0.6629,2026-07-23
000149,0.2548,0.1934,0.0322,0.3842,2026-10-10
000150,0.6421,0.3084,0.7818,0.9065,2026-10-25
000151,0.5852,0.3202,0.3630,0.3583,2026-04-12
000152,0.9749,0.6885,0.3471,0.1482,2026-05-19
000153,0.1854,0.6084,0.6824,0.7592,2026-10-03
000154,0.6612,0.6810,0.4417,0.7593,2026-06-14
000155,0.3247,0.4862,0.8141,0.9089,2026-09-04
000156,0.1388,0.5343,0.7156,0.7213,2026-03-19
000157,0.8493,0.6060,0.3567,0.5597,2026-09-11
000158,0.8736,0.3204,0.5977,0.2374,2026-10-18
000159,0.4593,0.4859,0.3407,0.5341,2026-10-09
000160,0.6658,0.8810,0.6066,0.0169,2026-07-21
000161,0.2153,0.1362,0.6069,0.7563,2026-06-15
000162,0.0445,0.4577,0.0871,0.4900,2026-11-01
000163,0.4113,0.6111,0.6607,0.9137,2026-07-08
000164,0.8165,0.5222,0.0547,0.1871,2026-07-17
000165,0.9659,0.0591,0.7105,0.7744,2026-11-05
000166,0.0267,0.5389,0.4003,0.6842,2026-01-07
000167,0.9131,0.1277,0.2172,0.1055,2026-08-09
000168,0.7061,0.5014,0.9300,0.5159,2026-08-28
000169,0.6786,0.1712,0.6440,0.8373,2026-05-23
000170,0.7490,0.4213,0.3190,0.2699,2026-02-08
000171,0.9385,0.1718,0.3439,0.5000,2026-12-21
000172,0.2197,0.7286,0.6703,0.4561,2026-11-25
000173,0.6623,0.9024,0.0583,0.4414,2026-08-23
000174,0.2250,0.9142,0.1636,0.0319,2026-12-20
000175,0.4281,0.1669,0.4939,0.5243,2026-05-24
000176,0.9349,0.5433,0.8244,0.2972,2026-01-19
000177,0.0177,0.4936,0.3514,0.8442,2026-05-23
000178,0.7218,0.6491,0.7927,0.1420,2026-08-11
000179,0.3283,0.8759,0.0886,0.1366,2026-01-15
000180,0.1741,0.0731,0.7720,0.9156,2026-08-04
000181,0.0054,0.5043,0.9754,0.9434,2026-09-10
000182,0.7860,0.9058,0.4722,0.4152,2026-02-20
000183,0.6795,0.7802,0.4385,0.5067,2026-12-18
000184,0.1312,0.7996,0.7072,0.6804,2026-06-18
000185,0.2881,0.3122,0.2255,0.3882,2026-05-14
000186,0.9119,0.9528,0.9012,0.0068,2026-08-09
000187,0.3088,0.3563,0.2289,0.8889,2026-12-15
000188,0.2978,0.0018,0.4463,0.4699,2026-09-07
000189,0.1863,0.9888,0.9225,0.5496,2026-09-18
000190,0.2305,0.0726,0.2981,0.7046,2026-03-27
000191,0.1529,0.4216,0.2256,0.1597,2026-03-05
000192,0.4752,0.6892,0.2138,0.3344,2026-05-09
000193,0.0984,0.5973,0.0406,0.5514,2026-03-25
000194,0.6966,0.6144,0.1509,0.0482,2026-08-11
000195,0.2096,0.1488,0.6274,0.8390,2026-10-26
000196,0.3578,0.8941,0.0180,0.5860,2026-02-24
000197,0.4823,0.6465,0.7969,0.8997,2026-11-01
000198,0.5713,0.5262,0.7936,0.6648,2026-07-25
000199,0.6358,0.1120,0.9928,0.4479,2026-04-23
000200,0.8218,0.2153,0.1648,0.7462,2026-05-25
000201,0.7659,0.1680,0.0331,0.4598,2026-08-04
000202,0.5338,0.9509,0.8505,0.0174,2026-03-13
000203,0.2241,0.0771,0.1685,0.0470,2026-12-08
000204,0.7121,0.0055,0.7965,0.0388,2026-02-25
000205,0.7507,0.5387,0.0226,0.8786,2026-10-08
000206,0.0630,0.8996,0.8217,0.0703,2026-08-02
000207,0.8257,0.1255,0.3667,0.0999,2026-04-21
000208,0.2779,0.1351,0.4274,0.3113,2026-01-11
000209,0.5781,0.3053,0.4601,0.0473,2026-11-16
000210,0.2221,0.7978,0.7500,0.7587,2026-01-26
000211,0.8848,0.2336,0.8415,0.1077,2026-10-20
000212,0.5264,0.5573,0.5795,0.6749,2026-08-06
000213,0.3236,0.8579,0.1265,0.5276,2026-06-04
000214,0.9956,0.4115,0.1845,0.8288,2026-08-11
000215,0.4320,0.6829,0.5826,0.7449,2026-04-21
000216,0.0123,0.9361,0.7347,0.2215,2026-06-12
000217,0.9767,0.8469,0.7512,0.0833,2026-06-01
000218,0.4226,0.0262,0.4194,0.9006,2026-09-05
000219,0.4836,0.9294,0.9179,0.4731,2026-10-01
000220,0.7605,0.6005,0.6558,0.1484,2026-01-22
000221,0.7643,0.6383,0.2864,0.3822,2026-12-06
000222,0.3328,0.9980,0.2127,0.3038,2026-11-06
000223,0.1498,0.7981,0.7043,0.7338,2026-10-02
000224,0.8252,0.9766,0.4622,0.0445,2026-04-08
000225,0.2536,0.8302,0.0917,0.8985,2026-02-18
000226,0.4996,0.0625,0.3315,0.6468,2026-10-19
000227,0.6900,0.9977,0.9350,0.2917,2026-08-16
000228,0.3346,0.4298,0.1777,0.3254,2026-12-12
000229,0.3333,0.7082,0.1323,0.3573,2026-10-22
000230,0.8290,0.1987,0.6361,0.6021,2026-05-19
000231,0.4472,0.2607,0.3604,0.7204,2026-11-15
000232,0.7030,0.7248,0.2277,0.0987,2026-06-05
000233,0.5208,0.9949,0.1193,0.6559,2026-03-11
000234,0.2825,0.7731,0.3686,0.1703,2026-07-07
000235,0.6752,0.7561,0.2836,0.6736,2026-10-09
000236,0.4611,0.4984,0.5708,0.1586,2026-11-16
000237,0.6053,0.5026,0.1687,0.1384,2026-05-01
000238,0.3858,0.9493,0.3713,0.0608,2026-08-17
000239,0.9230,0.4802,0.8583,0.5603,2026-10-16
000240,0.0053,0.7708,0.8959,0.4169,2026-10-16
000241,0.9630,0.9120,0.9957,0.6664,2026-09-06
000242,0.8477,0.8262,0.7289,0.7422,2026-06-28
000243,0.6507,0.4950,0.9057,0.6318,2026-07-16
000244,0.1470,0.3972,0.1405,0.6177,2026-05-27
000245,0.9353,0.5726,0.4207,0.9035,2026-01-14
000246,0.1495,0.5203,0.1416,0.0214,2026-02-28
000247,0.9981,0.0626,0.6305,0.4935,2026-06-27
000248,0.3274,0.5047,0.1365,0.1502,2026-08-07
