company_id,ticker,revenue,net_income,eps,report_date
000249,0.6089,0.6571,0.1250,0.9155,2026-10-15
000250,0.2541,0.9561,0.1562,0.8256,2026-03-14
000251,0.5648,0.6190,0.6340,0.0951,2026-12-04
000252,0.5594,0.8355,0.1709,0.2057,2026-11-23
000253,0.0859,0.8476,0.9745,0.3400,2026-03-18
000254,0.6577,0.6378,0.5053,0.1468,2026-08-04
000255,0.5176,0.7994,0.9062,0.0087,2026-07-26
000256,0.1274,0.6706,0.7578,0.3641,2026-05-18
000257,0.1990,0.5877,0.5048,0.2942,2026-01-19
000258,0.1000,0.1983,0.8035,0.5848,2026-04-07
000259,0.6625,0.0727,0.0777,0.0545,2026-05-08
000260,0.5190,0.3546,0.3555,0.9113,2026-02-15
000261,0.1927,0.4227,0.9832,0.0361,2026-10-27
000262,0.5421,0.9226,0.0684,0.9304,2026-05-03
000263,0.7318,0.2063,0.0591,0.3946,2026-03-02
000264,0.7648,0.7031,0.6062,0.9991,2026-09-12
000265,0.0156,0.0826,0.1616,0.0785,2026-07-23
000266,0.1307,0.4196,0.0645,0.7602,2026-10-13
000267,0.7293,0.3471,0.7556,0.4807,2026-06-20
000268,0.1395,0.8485,0.2961,0.2495,2026-04-22
000269,0.7844,0.4064,0.0879,0.6762,2026-05-18
000270,0.8927,0.6894,0.9343,0.1801,2026-09-25
000271,0.6735,0.0489,0.7771,0.3258,2026-01-17
000272,0.9992,0.2716,0.5023,0.9049,2026-04-23
000273,0.3532,0.7537,0.1924,0.1416,2026-04-25
000274,0.4690,0.7018,0.7712,0.7351,2026-05-28
000275,0.8716,0.1863,0.3390,0.0011,2026-09-02
000276,0.6596,0.2323,0.6751,0.0422,2026-06-09
000277,0.7624,0.0437,0.9042,0.8227,2026-11-26
000278,0.5822,0.0052,0.9220,0.7725,2026-05-17
000279,0.6705,0.1821,0.2418,0.8027,2026-06-20
000280,0.5633,0.2811,0.0179,0.5533,2026-01-17
000281,0.5182,0.6630,0.9218,0.9899,2026-10-07
000282,0.9365,0.2553,0.3473,0.3170,2026-05-09
000283,0.9182,0.3984,0.1768,0.2683,2026-12-24
000284,0.3953,0.8782,0.1460,0.0057,2026-02-03
000285,0.9693,0.4867,0.6210,0.0449,2026-05-24
000286,0.4265,0.3971,0.8932,0.4612,2026-09-06
000287,0.6874,0.5978,0.5655,0.4773,2026-11-07
000288,0.5150,0.3123,0.3698,0.9949,2026-06-27
000289,0.2265,0.6650,0.2258,0.4096,2026-10-21
000290,0.0644,0.4143,0.3719,0.9997,2026-03-09
000291,0.0584,0.8594,0.5033,0.1528,2026-01-17
000292,0.6114,0.6951,0.4106,0.7663,2026-11-19
000293,0.6150,0.1422,0.2074,0.4438,2026-11-07
000294,0.6670,0.9230,0.1149,0.3247,2026-06-24
000295,0.7458,0.4081,0.7561,0.7129,2026-07-24
000296,0.6014,0.3866,0.2751,0.7995,2026-06-09
000297,0.7451,0.5448,0.1716,0.2925,2026-04-17
000298,0.0267,0.1547,0.2513,0.7917,2026-03-02
000299,0.6279,0.2435,0.2063,0.3248,2026-08-03
000300,0.0061,0.0653,0.9296,0.1299,2026-02-04
000301,0.3042,0.0615,0.8961,0.6333,2026-08-04
000302,0.2980,0.8085,0.1141,0.4478,2026-07-27
000303,0.3957,0.3148,0.5667,0.5061,2026-11-14
000304,0.0011,0.9794,0.7325,0.1984,2026-10-18
000305,0.8969,0.1600,0.8250,0.4436,2026-12-08
000306,0.4048,0.4265,0.4587,0.7570,2026-01-08
000307,0.1219,0.7954,0.1987,0.9204,2026-04-08
000308,0.7558,0.1716,0.1029,0.4230,2026-08-05
000309,0.8757,0.3926,0.0996,0.6955,2026-08-20
000310,0.9077,0.1503,0.3886,0.7545,2026-11-02
000311,0.5717,0.1518,0.2507,0.6676,2026-08-28
000312,0.5733,0.5155,0.6227,0.1025,2026-05-20
000313,0.1374,0.2103,0.9081,0.4912,2026-08-06
000314,0.7750,0.2074,0.8787,0.9896,2026-04-09
000315,0.5872,0.9362,0.4230,0.0254,2026-05-07
000316,0.3880,0.3673,0.4993,0.7931,2026-04-15
000317,0.9571,0.3113,0.5654,0.3915,2026-06-16
000318,0.0552,0.4404,0.1807,0.7384,2026-12-18
000319,0.2484,0.8438,0.3645,0.7978,2026-04-14
000320,0.8864,0.8042,0.8614,0.1778,2026-08-20
000321,0.2413,0.2466,0.0239,0.3751,2026-06-24
000322,0.7545,0.4780,0.3570,0.6137,2026-06-24
000323,0.7588,0.6385,0.4849,0.5237,2026-11-06
000324,0.1635,0.4218,0.4810,0.1336,2026-06-09
000325,0.6696,0.0039,0.5154,0.6164,2026-07-02
000326,0.1139,0.5039,0.1557,0.8050,2026-05-04
000327,0.9622,0.1541,0.5345,0.3389,2026-02-04
000328,0.8480,0.3831,0.9196,0.7523,2026-08-14
000329,0.1587,0.2695,0.3164,0.0772,2026-03-27
000330,0.4196,0.2264,0.6291,0.1253,2026-07-27
000331,0.4192,0.2432,0.1839,0.5471,2026-07-11
000332,0.3583,0.2873,0.1559,0.3886,2026-04-08
000333,0.2445,0.4137,0.3699,0.6522,2026-05-21
000334,0.8841,0.2461,0.3820,0.3775,2026-04-27
000335,0.9539,0.9049,0.3556,0.4784,2026-10-13
000336,0.1222,0.2292,0.5428,0.1536,2026-07-13
000337,0.4160,0.4439,0.7260,0.2250,2026-01-12
000338,0.5798,0.3306,0.5721,0.7749,2026-05-16
000339,0.7678,0.4709,0.1787,0.1938,2026-02-05
000340,0.9106,0.5785,0.9712,0.2439,2026-05-15
000341,0.8085,0.2443,0.6963,0.6103,2026-05-03
000342,0.9276,0.6817,0.2719,0.4919,2026-12-07
000343,0.1208,0.8249,0.4341,0.7018,2026-04-26
000344,0.9041,0.9017,0.0184,0.5317,2026-07-03
000345,0.4168,0.6337,0.0638,0.8873,2026-10-22
000346,0.9742,0.7602,0.2330,0.4652,2026-10-19
000347,0.2099,0.4055,0.4905,0.1516,2026-08-22
000348,0.5974,0.9220,0.3504,0.1355,2026-07-22
000349,0.0853,0.3262,0.9667,0.8697,2026-12-17
000350,0.7894,0.8559,0.8896,0.8612,2026-04-23
000351,0.7631,0.6724,0.4484,0.9092,2026-04-03
000352,0.8956,0.1998,0.9168,0.1669,2026-07-01
000353,0.4777,0.4360,0.6302,0.1643,2026-06-12
000354,0.8663,0.6734,0.8949,0.0620,2026-12-15
000355,0.2606,0.7477,0.9649,0.6153,2026-11-06
000356,0.2418,0.5210,0.9491,0.8087,2026-08-28
000357,0.5429,0.8320,0.8546,0.1275,2026-01-13
000358,0.3309,0.2537,0.6345,0.4906,2026-06-18
000359,0.3817,0.3703,0.1533,0.9330,2026-01-14
000360,0.7732,0.9046,0.3977,0.9050,2026-01-05
000361,0.3720,0.8074,0.6983,0.1927,2026-08-16
000362,0.1311,0.2855,0.7215,0.7730,2026-01-16
000363,0.2682,0.8079,0.8488,0.1504,2026-08-18
000364,0.7130,0.7236,0.0329,0.6006,2026-04-08
000365,0.1676,0.3383,0.8519,0.6015,2026-07-28
000366,0.8540,0.2366,0.2194,0.4076,2026-06-28
000367,0.2124,0.9240,0.6424,0.6168,2026-10-09
000368,0.0674,0.6800,0.9151,0.4604,2026-05-10
000369,0.5205,0.5544,0.6508,0.5822,2026-06-01
000370,0.6806,0.1753,0.4333,0.2043,2026-04-15
000371,0.1691,0.0468,0.2926,0.0242,2026-01-27
000372,0.8453,0.6306,0.0533,0.5590,2026-07-21
000373,0.6610,0.6629,0.6460,0.4589,2026-07-04
000374,0.7669,0.6749,0.0572,0.3819,2026-06-09
000375,0.3146,0.4898,0.6902,0.9983,2026-09-19
000376,0.2725,0.3143,0.3900,0.2121,2026-05-21
000377,0.4657,0.5488,0.3222,0.7403,2026-12-05
000378,0.7770,0.4037,0.9391,0.4501,2026-12-17
000379,0.6352,0.9353,0.9368,0.7051,2026-10-02
000380,0.6376,0.1966,0.5803,0.6204,2026-07-27
000381,0.9295,0.5854,0.8064,0.3000,2026-05-05
000382,0.3429,0.4358,0.6720,0.6114,2026-03-23
000383,0.0759,0.4200,0.2117,0.6365,2026-12-22
000384,0.0553,0.0875,0.4342,0.6810,2026-05-14
000385,0.4259,0.2261,0.5864,0.6841,2026-08-02
000386,0.1088,0.0361,0.9193,0.1158,2026-02-16
000387,0.5553,0.6880,0.6129,0.3609,2026-11-08
000388,0.7055,0.9539,0.9309,0.9016,2026-11-01
000389,0.4061,0.4233,0.5533,0.2219,2026-12-24
000390,0.0417,0.7371,0.8271,0.8901,2026-12-10
000391,0.8218,0.3798,0.2554,0.3313,2026-09-14
000392,0.7514,0.4978,0.9430,0.1336,2026-02-07
000393,0.9343,0.2985,0.6909,0.7837,2026-12-06
000394,0.4789,0.2337,0.1170,0.0223,2026-09-22
000395,0.2683,0.1354,0.6238,0.2038,2026-06-24
000396,0.5653,0.4589,0.8161,0.0786,2026-10-15
000397,0.0573,0.0876,0.1818,0.0650,2026-06-02
000398,0.8866,0.7189,0.1278,0.2260,2026-05-22
000399,0.5687,0.9955,0.8606,0.9007,2026-10-10
000400,0.4745,0.5330,0.8890,0.3158,2026-08-05
000401,0.6541,0.7184,0.3155,0.5754,2026-08-02
000402,0.4850,0.5561,0.8085,0.3191,2026-02-11
000403,0.8367,0.8752,0.6174,0.9200,2026-12-03
000404,0.2219,0.3242,0.2512,0.6241,2026-06-06
000405,0.9814,0.2783,0.3156,0.9753,2026-12-18
000406,0.7099,0.4589,0.8873,0.6874,2026-08-12
000407,0.7948,0.6921,0.5687,0.4657,2026-09-07
000408,0.6079,0.8163,0.1535,0.1737,2026-08-18
000409,0.5219,0.9441,0.6460,0.9452,2026-09-21
000410,0.9620,0.0932,0.2436,0.0222,2026-05-25
000411,0.5266,0.0573,0.1649,0.3269,2026-09-19
000412,0.4187,0.6667,0.9072,0.5023,2026-10-19
000413,0.7369,0.2867,0.7832,0.2838,2026-05-17
000414,0.2138,0.2720,0.7164,0.9816,2026-09-25
000415,0.8276,0.9876,0.9553,0.7116,2026-10-13
000416,0.4231,0.4755,0.4225,0.3700,2026-06-10
000417,0.8508,0.9364,0.9643,0.5986,2026-09-04
000418,0.8052,0.3921,0.7945,0.2895,2026-06-25
000419,0.5806,0.0273,0.1911,0.5346,2026-08-03
000420,0.3430,0.4676,0.4787,0.1330,2026-01-15
000421,0.7498,0.3748,0.4852,0.0172,2026-07-26
000422,0.6747,0.6480,0.3600,0.0423,2026-06-24
000423,0.5266,0.2991,0.3905,0.2983,2026-07-03
000424,0.8617,0.6481,0.7047,0.7124,2026-08-02
000425,0.6926,0.2293,0.8354,0.5216,2026-09-09
000426,0.9722,0.8282,0.7344,0.6732,2026-10-17
000427,0.3473,0.7067,0.1154,0.6457,2026-02-24
000428,0.4682,0.2390,0.4933,0.6730,2026-09-14
000429,0.6887,0.3257,0.0140,0.0199,2026-08-28
000430,0.5105,0.3305,0.8663,0.5555,2026-12-05
000431,0.2334,0.4248,0.5398,0.0249,2026-10-25
000432,0.4576,0.7445,0.3572,0.9380,2026-05-26
000433,0.8234,0.0143,0.2090,0.5935,2026-10-09
000434,0.4373,0.0362,0.0539,0.3569,2026-10-10
000435,0.0504,0.4469,0.5551,0.8141,2026-06-16
000436,0.6008,0.8671,0.9505,0.5091,2026-07-09
000437,0.1362,0.6360,0.1824,0.8054,2026-01-16
000438,0.7673,0.7049,0.5820,0.0958,2026-11-02
000439,0.5933,0.4684,0.5287,0.9971,2026-01-26
000440,0.1161,0.9609,0.1359,0.5875,2026-03-01
000441,0.2127,0.9753,0.5863,0.5038,2026-05-06
000442,0.2801,0.5417,0.3965,0.3256,2026-10-27
000443,0.9418,0.2353,0.8931,0.7681,2026-03-22
000444,0.0581,0.0401,0.1411,0.0856,2026-11-09
000445,0.3653,0.6263,0.4643,0.5786,2026-09-25
000446,0.2440,0.8719,0.3520,0.5715,2026-09-10
000447,0.6919,0.6652,0.0370,0.5732,2026-11-07
000448,0.0515,0.8017,0.3486,0.6549,2026-05-09
000449,0.6894,0.6537,0.4863,0.5468,2026-12-06
000450,0.8258,0.6100,0.1628,0.7810,2026-08-22
000451,0.0959,0.0171,0.6456,0.3187,2026-09-01
000452,0.0387,0.5152,0.1766,0.1586,2026-10-27
000453,0.7677,0.6471,0.1440,0.2594,2026-03-20
000454,0.3640,0.0490,0.5522,0.1387,2026-04-02
000455,0.0367,0.4674,0.4793,0.0051,2026-06-25
000456,0.1168,0.4772,0.1501,0.2169,2026-09-10
000457,0.8508,0.8150,0.6395,0.9043,2026-05-05
000458,0.7582,0.9294,0.3873,0.3981,2026-07-22
000459,0.1289,0.0986,0.3589,0.5509,2026-05-19
000460,0.6353,0.7654,0.1657,0.3416,2026-07-16
000461,0.2078,0.2092,0.6707,0.7152,2026-02-09
000462,0.3058,0.7762,0.1894,0.0718,2026-07-04
000463,0.1221,0.0439,0.9667,0.2209,2026-07-11
000464,0.2316,0.2489,0.8712,0.9560,2026-09-06
000465,0.6967,0.3357,0.4005,0.8024,2026-10-16
000466,0.3795,0.9282,0.7796,0.7968,2026-12-14
000467,0.7422,0.0202,0.6363,0.1536,2026-06-16
000468,0.5964,0.7022,0.1876,0.4488,2026-04-17
000469,0.4562,0.7619,0.9373,0.7678,2026-09-25
000470,0.9788,0.0666,0.4036,0.3620,2026-12-22
000471,0.3850,0.5441,0.5502,0.9759,2026-05-13
000472,0.4645,0.8075,0.6051,0.5840,2026-05-16
000473,0.1822,0.6333,0.6387,0.6225,2026-09-12
000474,0.3765,0.7167,0.4391,0.0759,2026-02-12
000475,0.2692,0.1525,0.9218,0.0013,2026-07-03
000476,0.1231,0.1002,0.5120,0.3283,2026-12-10
000477,0.4378,0.4099,0.8828,0.1127,2026-08-13
000478,0.6159,0.9494,0.1232,0.3939,2026-02-17
000479,0.8603,0.3190,0.1151,0.9111,2026-04-05
000480,0.2348,0.4404,0.1063,0.8547,2026-04-08
000481,0.2579,0.8687,0.2106,0.8418,2026-09-16
000482,0.7395,0.0586,0.2268,0.3069,2026-06-22
000483,0.9874,0.7001,0.7027,0.3000,2026-08-15
000484,0.8434,0.0184,0.2895,0.5182,2026-03-02
000485,0.0321,0.8630,0.3640,0.4119,2026-09-26
000486,0.2993,0.6914,0.5186,0.9476,2026-08-08
000487,0.5299,0.8771,0.9861,0.7669,2026-01-13
000488,0.0654,0.4907,0.9937,0.4782,2026-01-13
000489,0.7703,0.9982,0.7305,0.9253,2026-04-21
000490,0.7259,0.8126,0.2837,0.0635,2026-12-28
000491,0.3435,0.4818,0.4038,0.9310,2026-06-26
000492,0.2077,0.3604,0.0105,0.2526,2026-12-22
000493,0.5958,0.5332,0.0727,0.4599,2026-03-28
000494,0.7579,0.7371,0.8015,0.8727,2026-06-09
000495,0.6466,0.4064,0.3212,0.9635,2026-05-24
000496,0.1723,0.9484,0.3030,0.5109,2026-03-28
000497,0.2106,0.2924,0.5940,0.5813,2026-12-28
000498,0.5630,0.4079,0.0130,0.8833,2026-12-25
000499,0.8109,0.0681,0.3312,0.3116,2026-04-11
