position_id,instrument,quantity,entry_price,current_value,pnl
000000,0.0418,0.6429,0.2687,42421.51,0.7379
000001,0.8173,0.1105,0.7338,65858.43,0.4598
000002,0.6271,0.1380,0.9287,18742.22,0.8169
000003,0.4678,0.1185,0.0267,70589.62,0.8605
000004,0.6428,0.3169,0.9381,69152.63,0.7881
000005,0.8968,0.6362,0.1636,70026.62,0.6680
000006,0.0865,0.4897,0.9494,48782.86,0.9455
000007,0.0824,0.7594,0.2060,27579.15,0.0586
000008,0.8625,0.3096,0.0600,23137.56,0.6402
000009,0.9579,0.2394,0.7612,67833.94,0.0670
000010,0.5640,0.1289,0.1069,26991.38,0.4914
000011,0.4495,0.5972,0.2187,71826.05,0.6298
000012,0.9251,0.0210,0.1773,94878.66,0.2868
000013,0.2900,0.7672,0.4494,81721.82,0.0281
000014,0.9086,0.2441,0.9147,95543.90,0.8528
000015,0.4616,0.7881,0.2670,96305.45,0.9936
000016,0.2702,0.6271,0.2243,21216.40,0.4862
000017,0.3327,0.1329,0.1609,72373.80,0.2596
000018,0.2803,0.3306,0.0674,68024.27,0.1790
000019,0.7194,0.6290,0.1933,17200.20,0.3538
000020,0.8458,0.4465,0.4342,12145.74,0.4120
000021,0.8404,0.4925,0.4200,52627.29,0.5186
000022,0.4194,0.1964,0.8459,71584.49,0.5196
000023,0.4234,0.0114,0.1338,25199.86,0.1535
000024,0.5275,0.0243,0.3735,73914.48,0.5356
000025,0.5830,0.7729,0.4077,83801.28,0.0234
000026,0.6291,0.0422,0.6740,16905.29,0.4285
000027,0.6308,0.9779,0.3700,65408.75,0.6024
000028,0.6988,0.9700,0.1794,47563.81,0.3414
000029,0.3103,0.5755,0.8270,55935.02,0.7037
000030,0.2202,0.4979,0.6390,90606.74,0.8843
000031,0.1714,0.1990,0.3047,81980.48,0.7517
000032,0.4211,0.9374,0.7975,32108.72,0.9336
000033,0.0696,0.7598,0.0842,31431.85,0.3605
000034,0.0348,0.9077,0.5191,89265.84,0.3901
000035,0.6652,0.3158,0.0682,43245.60,0.0298
000036,0.1770,0.5376,0.6681,73787.89,0.6207
000037,0.0091,0.9475,0.8291,18431.25,0.5436
000038,0.6126,0.1509,0.0108,79530.06,0.5742
000039,0.5153,0.0609,0.4948,97426.52,0.3987
000040,0.2235,0.2227,0.7165,12957.28,0.2041
000041,0.6891,0.3400,0.7519,70118.86,0.8205
000042,0.2598,0.1668,0.5676,79201.67,0.7804
000043,0.9372,0.4384,0.7005,36283.02,0.6981
000044,0.3122,0.8638,0.7401,66689.11,0.8815
000045,0.5770,0.8550,0.5548,94433.34,0.4793
000046,0.0311,0.2567,0.4843,78555.47,0.5031
000047,0.4419,0.2210,0.7150,74444.72,0.7301
000048,0.8690,0.7438,0.5612,22175.25,0.6041
000049,0.6093,0.9217,0.7242,7661.39,0.7493
000050,0.0258,0.6425,0.5608,30417.94,0.7178
000051,0.0210,0.7085,0.5340,99635.75,0.2503
000052,0.9502,0.3757,0.7518,91172.54,0.3596
000053,0.6794,0.6510,0.9013,43071.45,0.9556
000054,0.8629,0.4182,0.7269,89688.48,0.9517
000055,0.0473,0.2267,0.2221,54244.76,0.0826
000056,0.0977,0.0661,0.5796,41861.69,0.1767
000057,0.2866,0.5506,0.8064,89345.36,0.5862
000058,0.5414,0.9207,0.9115,35963.94,0.7814
000059,0.6401,0.0092,0.1886,94462.57,0.6027
000060,0.2145,0.2000,0.0238,16714.07,0.4067
000061,0.9561,0.4518,0.1221,29082.08,0.6075
000062,0.5597,0.0314,0.7919,35544.53,0.9433
000063,0.6221,0.6514,0.4271,19582.27,0.6100
000064,0.6923,0.0092,0.9150,30863.67,0.8603
000065,0.5107,0.9187,0.7917,32964.48,0.5088
000066,0.7371,0.8842,0.2096,78764.13,0.5979
000067,0.2192,0.3810,0.6629,51114.49,0.1829
000068,0.4436,0.8709,0.2573,11116.82,0.0581
000069,0.7527,0.2847,0.3023,16941.30,0.1185
000070,0.6404,0.6199,0.3934,69315.90,0.1402
000071,0.7055,0.7974,0.5111,26830.66,0.3941
000072,0.6399,0.5269,0.0875,33704.78,0.2402
000073,0.4400,0.1818,0.4442,92775.26,0.8120
000074,0.3321,0.4521,0.2511,14037.79,0.8714
000075,0.4068,0.0178,0.9396,9136.33,0.0849
000076,0.6225,0.0378,0.2426,34976.61,0.3803
000077,0.6060,0.3865,0.1744,49556.74,0.7740
000078,0.1709,0.5534,0.0399,35935.21,0.4882
000079,0.0035,0.1618,0.5595,48872.79,0.4847
000080,0.8075,0.1599,0.9205,60797.00,0.3460
000081,0.4402,0.8654,0.9182,82271.72,0.9780
000082,0.4687,0.8890,0.9083,20576.32,0.2677
000083,0.4748,0.8149,0.9518,99575.58,0.7958
000084,0.5016,0.2221,0.9816,28864.32,0.2157
000085,0.3672,0.3106,0.2330,8438.00,0.4455
000086,0.9530,0.6047,0.8829,72369.05,0.9436
000087,0.7637,0.2450,0.0017,31058.63,0.4560
000088,0.7710,0.4623,0.8360,75761.40,0.8488
000089,0.1157,0.1964,0.1900,62567.72,0.2844
000090,0.6436,0.4738,0.1831,80458.38,0.8949
000091,0.9987,0.9140,0.1701,30543.72,0.0128
000092,0.7470,0.9087,0.6425,22332.43,0.8067
000093,0.5876,0.5355,0.8944,71043.53,0.7941
000094,0.1206,0.4151,0.4932,49663.25,0.9194
000095,0.7201,0.5689,0.0877,25048.06,0.6049
000096,0.9826,0.5081,0.5038,67578.29,0.2449
000097,0.0797,0.0923,0.0469,91295.69,0.9854
000098,0.5170,0.0786,0.5054,86280.35,0.6413
000099,0.1631,0.0191,0.4185,23315.41,0.3677
000100,0.1170,0.4463,0.8783,62816.60,0.1317
000101,0.3108,0.4938,0.2573,34198.84,0.8430
000102,0.1593,0.3125,0.6949,80453.52,0.1052
000103,0.0038,0.9723,0.1503,3064.49,0.1915
000104,0.4165,0.3924,0.8386,64201.51,0.4797
000105,0.4817,0.0353,0.3160,84721.52,0.8381
000106,0.6443,0.0970,0.1288,9422.40,0.9859
000107,0.5114,0.6429,0.5255,67066.56,0.0372
000108,0.7690,0.9063,0.8209,5993.28,0.3555
000109,0.6072,0.6796,0.5022,81446.78,0.5609
000110,0.9537,0.9543,0.7719,52268.56,0.3284
000111,0.8640,0.4844,0.4636,33630.14,0.8651
000112,0.7013,0.2158,0.8529,55737.25,0.9388
000113,0.6520,0.9130,0.4907,9971.09,0.7961
000114,0.9686,0.6171,0.9533,38549.66,0.5382
000115,0.9405,0.9712,0.9549,18566.51,0.4350
000116,0.0025,0.7598,0.0549,45782.71,0.6605
000117,0.4032,0.6397,0.4805,6882.73,0.0370
000118,0.1198,0.9852,0.0870,17046.66,0.9172
000119,0.7892,0.4088,0.5400,80838.01,0.8712
000120,0.6257,0.9606,0.6808,16807.18,0.1102
000121,0.8650,0.4647,0.0311,66406.54,0.4253
000122,0.1191,0.0756,0.8614,60279.54,0.9580
000123,0.3606,0.3364,0.7528,77774.96,0.2336
000124,0.1382,0.5340,0.5946,47865.92,0.2989
000125,0.9587,0.9927,0.4013,49500.41,0.2539
000126,0.6881,0.0977,0.1709,75377.58,0.8779
000127,0.0303,0.7597,0.4698,74512.54,0.4423
000128,0.0794,0.5693,0.4343,63094.10,0.1142
000129,0.4690,0.4627,0.9281,15249.89,0.4319
000130,0.6831,0.8557,0.2744,83496.35,0.9359
000131,0.2061,0.9240,0.2333,90180.22,0.7273
000132,0.1602,0.8010,0.4638,53136.10,0.9214
000133,0.9469,0.8355,0.5176,58398.03,0.2947
000134,0.3775,0.5428,0.2908,17652.45,0.0440
000135,0.1279,0.5520,0.1424,27877.29,0.2349
000136,0.8049,0.0520,0.9489,78392.02,0.6425
000137,0.1432,0.9927,0.4178,31436.27,0.3454
000138,0.4017,0.9476,0.2059,34897.57,0.6108
000139,0.8226,0.3110,0.4200,23648.99,0.1298
000140,0.8693,0.7784,0.6458,23785.69,0.0071
000141,0.1141,0.5916,0.4736,5244.50,0.4213
000142,0.7722,0.8121,0.4489,14697.25,0.1251
000143,0.7470,0.3740,0.2929,89706.80,0.1731
000144,0.2273,0.0633,0.5083,83569.47,0.4988
000145,0.5938,0.1748,0.9792,93063.65,0.8089
000146,0.3259,0.2466,0.5999,68724.89,0.0879
000147,0.7178,0.8624,0.0813,82378.10,0.5744
000148,0.1035,0.0478,0.6147,19305.80,0.5277
000149,0.2792,0.4008,0.8932,17283.04,0.7743
000150,0.1828,0.1552,0.9138,64258.67,0.5265
000151,0.1789,0.5911,0.4377,34045.69,0.5020
000152,0.6811,0.6200,0.1181,95429.94,0.3426
000153,0.5131,0.0317,0.7044,83210.80,0.9498
000154,0.0646,0.5301,0.6362,67231.87,0.9224
000155,0.1960,0.6425,0.5524,23084.15,0.5705
000156,0.1309,0.5431,0.6905,82131.18,0.7189
000157,0.5723,0.9329,0.3236,57772.54,0.5491
000158,0.4444,0.9452,0.7246,50102.42,0.0582
000159,0.3444,0.5423,0.2608,64905.49,0.3011
000160,0.4769,0.2551,0.9717,69025.74,0.3550
000161,0.9361,0.9722,0.6576,88557.29,0.4364
000162,0.0786,0.2936,0.1323,53129.14,0.6186
000163,0.8854,0.0439,0.4127,1912.31,0.8006
000164,0.7732,0.1790,0.7289,22672.14,0.7814
000165,0.4010,0.9351,0.9311,11577.05,0.9651
000166,0.9493,0.1862,0.6172,56469.49,0.6610
000167,0.0602,0.4665,0.6057,84111.15,0.3720
000168,0.0524,0.8889,0.1218,293.61,0.9078
000169,0.0491,0.6157,0.6582,22047.84,0.1721
000170,0.2419,0.6092,0.8413,11814.60,0.3793
000171,0.5982,0.7901,0.1440,83806.30,0.3923
000172,0.9732,0.6404,0.6380,3431.15,0.2711
000173,0.9759,0.4139,0.3921,27590.82,0.2696
000174,0.8876,0.5930,0.1288,25889.13,0.7891
000175,0.1710,0.7052,0.5605,1428.14,0.1925
000176,0.6852,0.5673,0.9095,5786.17,0.3527
000177,0.2428,0.8555,0.5903,14636.99,0.9256
000178,0.5044,0.4150,0.5288,2168.49,0.4120
000179,0.3271,0.5584,0.4289,14456.71,0.1134
000180,0.3609,0.8192,0.7466,38325.35,0.3102
000181,0.3415,0.1610,0.8250,19391.66,0.7012
000182,0.3265,0.3951,0.0434,52081.68,0.7622
000183,0.7753,0.0028,0.2457,81019.54,0.2612
000184,0.0442,0.5411,0.3605,65669.89,0.8720
000185,0.7430,0.2343,0.1944,14187.08,0.2874
000186,0.5866,0.0967,0.5793,62562.44,0.8889
000187,0.2576,0.5603,0.0086,62911.91,0.9841
000188,0.5643,0.3620,0.0560,91368.84,0.0046
000189,0.4423,0.9694,0.9693,80646.43,0.8813
000190,0.4941,0.6010,0.7021,63607.69,0.9701
000191,0.6699,0.4315,0.7672,24370.85,0.6685
000192,0.2198,0.3854,0.9977,54877.16,0.0533
000193,0.6671,0.0613,0.2343,69919.96,0.7826
000194,0.8489,0.0502,0.9806,10323.22,0.2216
000195,0.7639,0.6558,0.5593,53690.56,0.1090
000196,0.9754,0.7959,0.6245,62931.86,0.3597
000197,0.3202,0.2536,0.8192,72114.35,0.6278
000198,0.4230,0.5212,0.3552,79992.86,0.4955
000199,0.0849,0.3383,0.3404,5757.29,0.6169
