sample_id,subject_id,collection_date,sequencer,coverage,quality_score
000000,000000,2026-01-27,0.7303,0.4762,0.1006
000001,000001,2026-07-11,0.8769,0.0665,0.9185
000002,000002,2026-03-11,0.4310,0.0017,0.1241
000003,000003,2026-10-17,0.7280,0.1855,0.7553
000004,000004,2026-08-11,0.9931,0.5228,0.8344
000005,000005,2026-07-11,0.9522,0.7509,0.9159
000006,000006,2026-03-28,0.4558,0.6657,0.8938
000007,000007,2026-06-15,0.6044,0.7044,0.0924
000008,000008,2026-09-08,0.5931,0.8269,0.7219
000009,000009,2026-01-24,0.2337,0.7320,0.9529
000010,000010,2026-04-08,0.8185,0.7447,0.0510
000011,000011,2026-10-01,0.3277,0.1493,0.9399
000012,000012,2026-01-09,0.6712,0.4541,0.2583
000013,000013,2026-09-11,0.2023,0.0837,0.0549
000014,000014,2026-05-03,0.4473,0.7268,0.6741
000015,000015,2026-02-25,0.5737,0.9045,0.5671
000016,000016,2026-04-21,0.4286,0.9399,0.2539
000017,000017,2026-01-26,0.8960,0.0849,0.5998
000018,000018,2026-09-08,0.2979,0.7099,0.5359
000019,000019,2026-05-11,0.4508,0.6540,0.4941
000020,000020,2026-03-19,0.9653,0.6638,0.7397
000021,000021,2026-01-05,0.1701,0.5159,0.2620
000022,000022,2026-01-21,0.3116,0.5983,0.8691
000023,000023,2026-10-11,0.5543,0.0622,0.9366
000024,000024,2026-11-22,0.7912,0.2698,0.5032
000025,000025,2026-07-04,0.9452,0.0203,0.2426
000026,000026,2026-05-05,0.3096,0.8467,0.6502
000027,000027,2026-10-15,0.4767,0.1719,0.8251
000028,000028,2026-04-16,0.5570,0.5227,0.9334
000029,000029,2026-02-20,0.9723,0.3641,0.1665
000030,000030,2026-11-23,0.6195,0.4551,0.7944
000031,000031,2026-08-19,0.5603,0.2044,0.0447
000032,000032,2026-01-16,0.7726,0.7276,0.0293
000033,000033,2026-08-07,0.5492,0.0810,0.4241
000034,000034,2026-08-08,0.8504,0.1495,0.0609
000035,000035,2026-08-21,0.8355,0.6645,0.5713
000036,000036,2026-06-25,0.5938,0.6813,0.0709
000037,000037,2026-06-16,0.5999,0.8959,0.2102
000038,000038,2026-10-09,0.9338,0.9772,0.9364
000039,000039,2026-10-07,0.7610,0.0518,0.3317
000040,000040,2026-08-05,0.2526,0.3336,0.4262
000041,000041,2026-04-18,0.1146,0.7905,0.4582
000042,000042,2026-12-10,0.6634,0.9315,0.2672
000043,000043,2026-11-12,0.5350,0.2967,0.4844
000044,000044,2026-10-03,0.0549,0.5731,0.9690
000045,000045,2026-01-17,0.6658,0.0750,0.7971
000046,000046,2026-05-25,0.2983,0.6733,0.7464
000047,000047,2026-12-15,0.9856,0.7097,0.1811
000048,000048,2026-07-09,0.8934,0.4541,0.8590
000049,000049,2026-03-04,0.6360,0.5229,0.9095
000050,000050,2026-07-25,0.2513,0.2490,0.3260
000051,000051,2026-11-28,0.3197,0.0589,0.9378
000052,000052,2026-07-06,0.7139,0.4543,0.3328
000053,000053,2026-06-22,0.9056,0.1027,0.1976
000054,000054,2026-04-19,0.5803,0.4318,0.5970
000055,000055,2026-09-08,0.8142,0.3844,0.8097
000056,000056,2026-09-01,0.6756,0.4592,0.0005
000057,000057,2026-03-13,0.3521,0.5047,0.8031
000058,000058,2026-10-16,0.2939,0.7036,0.1327
000059,000059,2026-11-27,0.3310,0.2501,0.2827
000060,000060,2026-12-28,0.0788,0.8869,0.0424
000061,000061,2026-11-07,0.4071,0.5860,0.8949
000062,000062,2026-10-11,0.9020,0.2128,0.8162
000063,000063,2026-02-01,0.6771,0.4395,0.9970
000064,000064,2026-06-16,0.3436,0.4227,0.7913
000065,000065,2026-06-12,0.1914,0.2888,0.4234
000066,000066,2026-02-15,0.3793,0.7369,0.2465
000067,000067,2026-10-20,0.4890,0.1317,0.4896
000068,000068,2026-05-21,0.0880,0.9330,0.5494
000069,000069,2026-12-14,0.4862,0.2834,0.9821
000070,000070,2026-01-23,0.3713,0.9467,0.5292
000071,000071,2026-06-27,0.8248,0.9335,0.7689
000072,000072,2026-06-27,0.8323,0.8112,0.4953
000073,000073,2026-09-01,0.1517,0.1955,0.7284
000074,000074,2026-11-10,0.4715,0.4540,0.1701
000075,000075,2026-03-21,0.8473,0.1072,0.2559
000076,000076,2026-10-14,0.8584,0.8722,0.7413
000077,000077,2026-12-10,0.9971,0.3365,0.5607
000078,000078,2026-05-06,0.8835,0.2362,0.3116
000079,000079,2026-02-22,0.2085,0.1659,0.7589
000080,000080,2026-03-28,0.7173,0.5669,0.2804
000081,000081,2026-11-10,0.2792,0.2049,0.0549
000082,000082,2026-07-23,0.0324,0.3669,0.3576
000083,000083,2026-01-26,0.4583,0.3202,0.7082
000084,000084,2026-11-01,0.5262,0.6060,0.8426
000085,000085,2026-03-19,0.7758,0.7575,0.7332
000086,000086,2026-05-04,0.5836,0.5432,0.2367
000087,000087,2026-02-09,0.9474,0.8314,0.5914
000088,000088,2026-06-22,0.4184,0.2041,0.1610
000089,000089,2026-08-19,0.2671,0.8357,0.9329
000090,000090,2026-10-16,0.8903,0.9057,0.5573
000091,000091,2026-04-03,0.2936,0.6378,0.3771
000092,000092,2026-12-16,0.9259,0.3311,0.7706
000093,000093,2026-04-08,0.3123,0.1865,0.3435
000094,000094,2026-03-09,0.2047,0.5941,0.7612
000095,000095,2026-11-27,0.0672,0.2943,0.5978
000096,000096,2026-07-21,0.2098,0.4417,0.6276
000097,000097,2026-10-13,0.5839,0.2676,0.3216
000098,000098,2026-10-28,0.1701,0.6318,0.1545
000099,000099,2026-08-07,0.4747,0.4953,0.4020
